id,name,address_name,lon,lat,rubrics
5348552839887087,"Семейный очаг, кафе-ресторан","бульвар Новаторов, 32 к2",30.270415,59.848444,"Кафе,Рестораны,Банкетные залы,Доставка еды"
70000001056942471,"Samsa.uz, кафе","бульвар Новаторов, 11",30.267051,59.85101,Кафе
5348552838545587,"буше, пекарня","бульвар Новаторов, 11 к2 лит А",30.268572,59.850999,"Кафе,Пекарни,Кофейни,Кафе-кондитерские"
70000001026720627,"На парах, ресторан здорового питания","бульвар Новаторов, 11 к2 лит А",30.268538,59.850927,"Кафе,Доставка еды"
5348552838538295,"Buona Cucina, уютное кафе","улица Зины Портновой, 32",30.256669,59.852316,Кафе
5348552839815745,"Beer House, сеть баров","бульвар Новаторов, 11",30.267379,59.85063,"Кафе,Рестораны,Бары,Доставка еды"
70000001068041331,"Чито Гврито, ресторан грузинской кухни","Народного Ополчения проспект, 10",30.28205,59.851222,"Кафе,Рестораны,Доставка еды"
70000001100809026,"Хлебник, пекарня","улица Зины Портновой, 54",30.256687,59.848399,"Кафе,Пекарни,Кофейни"
70000001095223420,"Вкусно — и точка, кафе","бульвар Новаторов, 11 к2 лит А",30.268169,59.85084,"Кафе,Доставка еды"
5348552841485051,"Дачное, кафе","Народного Ополчения проспект, 26Б",30.269612,59.836376,Кафе
70000001034384891,"Кебаб, кафе","Дачный проспект, 21 к1 лит А",30.257047,59.840244,"Быстрое питание,Доставка еды"
70000001096452275,"Розмарин, кафе","Ленинский проспект, 140 лит Е",30.283433,59.853987,Столовые
