id,name,address_name,lon,lat,rubrics
70000001063054620,"Магнит, супермаркет","Ленинский проспект, 104",30.226895,59.852549,"Супермаркеты,Доставка продуктов"
70000001087656651,"Магнит, супермаркет","Ленинский проспект, 106 к3",30.230318,59.852379,"Супермаркеты,Доставка продуктов"
70000001057611927,"Винлаб, супермаркет напитков","проспект Маршала Жукова, 54 к1",30.209226,59.841648,"Супермаркеты,Алкогольные напитки"
70000001076211552,"Магнит, супермаркет","Ленинский проспект, 115",30.249784,59.851332,"Супермаркеты,Доставка продуктов"
70000001023568830,"Магнит, супермаркет","проспект Ветеранов, 87",30.218432,59.834146,"Супермаркеты,Доставка продуктов"
5348553838620125,"Магнит, супермаркет","Ленинский проспект, 114",30.246243,59.852331,"Супермаркеты,Доставка продуктов"
70000001033754279,"Верный, универсам","Ленинский проспект, 109",30.240368,59.850992,"Супермаркеты,Доставка продуктов"
70000001026632207,"Копейка, супермаркет","Ленинский проспект, 111 к1",30.243402,59.850981,Супермаркеты
70000001066554933,"Магнит, супермаркет","Народного Ополчения проспект, 149 ст1",30.247172,59.831053,"Супермаркеты,Доставка продуктов"
70000001034913336,"Технолог, магазин","улица Лёни Голикова, 56",30.237716,59.840848,Супермаркеты
70000001093813275,"Технолог, магазин","проспект Ветеранов, 91 к1",30.212549,59.83374,Супермаркеты
70000001059176442,"Фасоль, супермаркет","Стачек проспект, 216 к2",30.222443,59.846183,Супермаркеты
70000001026703437,"Дикси, супермаркет","проспект Маршала Жукова, 54 к1",30.208716,59.841921,"Супермаркеты,Доставка продуктов"
5348552839952141,"Бриз, супермаркет","улица Солдата Корзуна, 58 к1",30.223088,59.827603,Супермаркеты
70000001065133083,Мини-маркет,"проспект Ветеранов, 11",30.2456,59.844482,Супермаркеты
70000001104613502,Bravo маркет,"Стойкости, 19 к3",30.210465,59.829132,Супермаркеты
70000001023733485,"Аэмко, супермаркет","проспект Ветеранов, 21",30.24505,59.843469,Супермаркеты
70000001045747686,Продуктовый магазин,"улица Солдата Корзуна, 32",30.217429,59.8352,Супермаркеты
5348552841485390,Продуктовый магазин,"проспект Ветеранов, 53",30.238065,59.840624,Супермаркеты
70000001027045156,Продуктовый магазин,"проспект Маршала Жукова, 34 к1 лит Г",30.227165,59.853201,Супермаркеты
70000001066380710,"Светофор, магазин низких цен","Ленинский проспект, 144 к2",30.287165,59.852238,"Супермаркеты,Доставка продуктов"
70000001043072091,"Пловдив, супермаркет","Дачный проспект, 20/2",30.255909,59.841847,Супермаркеты
5348552838657731,"Пятёрочка, супермаркет","Ленинский проспект, 122",30.260101,59.852558,"Супермаркеты,Доставка продуктов"
70000001022659712,"Перекрёсток, супермаркет","Ленинский проспект, 137 лит Б",30.276625,59.851433,"Супермаркеты,Доставка продуктов"
70000001096989689,"Семишагофф, супермаркет","Ленинский проспект, 121 к5",30.261399,59.851491,Супермаркеты
70000001095869080,"Супер Лента, супермаркет","Ленинский проспект, 126",30.263575,59.852461,Супермаркеты
5348552838575379,"Перекрёсток, супермаркет","бульвар Новаторов, 11 к2 лит А",30.268304,59.849199,"Супермаркеты,Доставка продуктов"
70000001039775114,"Семишагофф, супермаркет","Народного Ополчения проспект, 115Б",30.270494,59.838468,Супермаркеты
70000001043227555,"Магнит, супермаркет","Ленинский проспект, 129 к6",30.271955,59.851466,"Супермаркеты,Доставка продуктов"
70000001025945913,"Щедрый, универсам","Ленинский проспект, 136",30.276306,59.852379,Супермаркеты
70000001020728206,"Пятёрочка, супермаркет","проспект Ветеранов, 16",30.253925,59.84562,"Супермаркеты,Доставка продуктов"
70000001054174840,"Пятёрочка, супермаркет","Ленинский проспект, 128 к2",30.268354,59.852753,"Супермаркеты,Доставка продуктов"
70000001075069642,"Магнит, супермаркет","бульвар Новаторов, 98",30.25397,59.841104,"Супермаркеты,Доставка продуктов"
70000001047319090,"ВкусВилл, магазин с доставкой полезных продуктов","бульвар Новаторов, 9",30.267139,59.852506,"Супермаркеты,Доставка продуктов,Доставка еды,Кулинарии"
5348552838657734,"Пятёрочка, супермаркет","Народного Ополчения проспект, 115",30.270001,59.83819,"Супермаркеты,Доставка продуктов"
70000001007020436,"Магнит, супермаркет","Дачный проспект, 18",30.254835,59.842404,"Супермаркеты,Доставка продуктов"
70000001040365536,"Магнит, супермаркет","Счастливая улица, 13",30.273956,59.843862,"Супермаркеты,Доставка продуктов"
5348552841230643,"Магнит, супермаркет","Ленинский проспект, 127 к1",30.264781,59.851471,"Супермаркеты,Доставка продуктов"
70000001089191955,"ВкусВилл, магазин с доставкой полезных продуктов","Дачный проспект, 24 к2",30.258422,59.840589,"Супермаркеты,Доставка еды,Доставка продуктов,Кулинарии"
70000001104591546,"Дикси, супермаркет","Народного Ополчения проспект, 10",30.281127,59.84916,"Супермаркеты,Продуктовые магазины"
70000001054838665,"Магнит, супермаркет","Дачный проспект, 27 к1",30.260905,59.838206,"Супермаркеты,Доставка продуктов"
70000001084059110,"ВкусВилл, магазин с доставкой полезных продуктов","Ленинский проспект, 138/5",30.279392,59.852287,"Супермаркеты,Доставка продуктов,Доставка еды,Кулинарии"
70000001037846551,"Пятёрочка, супермаркет","улица Зины Портновой, 36",30.256649,59.849701,"Супермаркеты,Доставка продуктов"
70000001034345673,"Пятёрочка, супермаркет","Ленинский проспект, 132",30.272951,59.852225,"Супермаркеты,Доставка продуктов"
70000001044499742,"Реалъ, универсам","улица Подводника Кузьмина, 44",30.263829,59.844583,Супермаркеты
5348553838700336,"Дикси, супермаркет","Дачный проспект, 33 к1",30.263465,59.836879,Супермаркеты
70000001036028041,"Магнит, супермаркет","бульвар Новаторов, 67 к2",30.260968,59.843025,"Супермаркеты,Доставка продуктов"
70000001067678787,"Технолог, магазин","бульвар Новаторов, 13",30.267259,59.849361,Супермаркеты
70000001033024445,"Пятёрочка, супермаркет","Счастливая улица, 5",30.271944,59.844855,"Супермаркеты,Доставка продуктов"
5348553838609743,"Реалъ, универсам","Народного Ополчения проспект, 10",30.28118,59.850096,Супермаркеты
70000001020564188,"Пятёрочка, супермаркет","Счастливая улица, 14",30.276813,59.843815,"Супермаркеты,Доставка продуктов"
5348552840270068,"Аэмко, супермаркет","Дачный проспект, 24 к2",30.257922,59.840848,Супермаркеты
70000001066148358,"Вместе, универсам","бульвар Новаторов, 6",30.269469,59.852614,Супермаркеты
70000001076186250,Минимаркет,"улица Зины Портновой, 17 к1",30.255578,59.852927,Супермаркеты
