id,name,address_name,lon,lat,rubrics
70000001035148443,"Красное&Белое, продуктовый магазин","улица Возрождения, 7/25",30.270454,59.881663,"Продуктовые магазины,Алкогольные напитки"
70000001097596274,"Магнит, супермаркет","улица Васи Алексеева, 10",30.268346,59.878765,"Супермаркеты,Доставка продуктов"
70000001043463669,"Верный, универсам","улица Зины Портновой, 5",30.255887,59.856248,Супермаркеты
5348552838690781,"Дикси, супермаркет","улица Васи Алексеева, 20",30.271796,59.877889,"Супермаркеты,Доставка продуктов"
70000001035342640,"Красное&Белое, продуктовый магазин","Краснопутиловская улица, 8",30.26122,59.874772,"Продуктовые магазины,Алкогольные напитки"
70000001083282336,"Красное&Белое, продуктовый магазин","Стачек проспект, 92 к3",30.262565,59.868556,"Продуктовые магазины,Алкогольные напитки"
5348552839952505,"Технолог, магазин","Стачек проспект, 92 к2",30.262642,59.866616,Супермаркеты
70000001006464234,"Служу России, магазин","Стачек проспект, 67 к3",30.258516,59.870151,Одежда и обувь для силовых структур
70000001037288778,"Градусы, магазин","Автовская улица, 4",30.264316,59.866347,"Продуктовые магазины,Алкогольные напитки"
70000001038049334,"Красное&Белое, продуктовый магазин","улица Зайцева, 27",30.271173,59.876026,"Продуктовые магазины,Алкогольные напитки"
70000001028873430,"Красное&Белое, продуктовый магазин","Краснопутиловская улица, 16",30.266774,59.872174,"Продуктовые магазины,Алкогольные напитки"
70000001020303004,"34play. me, дисконт-центр","улица Васи Алексеева, 6",30.265213,59.879625,"Мужская одежда,Носки и колготки,Женская одежда,Верхняя одежда"
70000001043450972,"Дикси, супермаркет","Автовская улица, 3",30.26589,59.866527,"Супермаркеты,Доставка продуктов"
70000001102863448,"Дикси, супермаркет","Стачек проспект, 55",30.257365,59.877149,"Супермаркеты,Доставка продуктов"
70000001089639756,"Белорусская обувь, магазин","Стачек проспект, 66",30.263027,59.880272,"Обувные магазины,Верхняя одежда,Женская одежда,Мужская одежда,Домашний текстиль"
70000001021503993,"Дикси, супермаркет","Краснопутиловская улица, 20",30.267911,59.87149,"Супермаркеты,Доставка продуктов"
70000001080582830,"Красное&Белое, продуктовый магазин","Новостроек, 4",30.265201,59.876124,"Продуктовые магазины,Алкогольные напитки"
70000001059850652,"Apetit, мини-маркет","Стачек проспект, 48 к2",30.265683,59.88329,Супермаркеты
70000001065540191,"Красное&Белое, продуктовый магазин","Стачек проспект, 80",30.259484,59.872377,"Продуктовые магазины,Алкогольные напитки"
70000001044712030,"Перекрёсток, супермаркет","проспект Ветеранов, 101",30.204681,59.83425,"Супермаркеты,Доставка продуктов"
70000001027587562,"Красное&Белое, продуктовый магазин","проспект Маршала Жукова, 54 к1",30.207676,59.841562,"Продуктовые магазины,Алкогольные напитки"
5348552840016473,"Пятёрочка, супермаркет","проспект Маршала Жукова, 60 к1",30.204095,59.838388,"Супермаркеты,Доставка продуктов"
70000001019531724,"Семишагофф, супермаркет","проспект Ветеранов, 109",30.199914,59.833473,"Супермаркеты,Доставка продуктов"
70000001018138371,"Бриз, супермаркет","проспект Маршала Жукова, 76 к1",30.190233,59.827852,Супермаркеты
5348553838614025,"Пловдив, супермаркет","улица Генерала Симоняка, 19 лит А",30.204083,59.82756,Супермаркеты
70000001078615524,"Пятёрочка, супермаркет","проспект Ветеранов, 110",30.202161,59.832761,Супермаркеты
70000001052566971,"Магнит, супермаркет","проспект Ветеранов, 109 к4",30.196767,59.833535,"Супермаркеты,Доставка продуктов"
5348552838658035,"Пятёрочка, супермаркет","проспект Ветеранов, 114 к4",30.195361,59.832437,"Супермаркеты,Доставка продуктов"
70000001047326592,"Градусы, магазин","Стойкости, 30 к1",30.197969,59.826984,"Продуктовые магазины,Алкогольные напитки"
70000001040821616,"Градусы, магазин","проспект Маршала Жукова, 60в",30.205264,59.838736,"Продуктовые магазины,Алкогольные напитки"
70000001048226920,"Ароматный мир, винный супермаркет","проспект Маршала Жукова, 54 к1",30.207292,59.841279,"Продуктовые магазины,Алкогольные напитки"
70000001038677025,"ВкусВилл, магазин с доставкой полезных продуктов","проспект Ветеранов, 105",30.201081,59.833493,"Супермаркеты,Доставка продуктов,Доставка еды,Кулинарии"
70000001068519796,"Магнит Моя Цена, супермаркет","Стойкости, 28 к1",30.199178,59.826758,"Супермаркеты,Доставка продуктов"
70000001026531972,"Технолог, магазин","проспект Ветеранов, 110",30.202706,59.83277,Супермаркеты
70000001040595113,"Семишагофф, супермаркет","проспект Ветеранов, 16а",30.253568,59.845303,Супермаркеты
70000001062183341,"Красное&Белое, продуктовый магазин","Ленинский проспект, 118",30.252059,59.852325,"Продуктовые магазины,Алкогольные напитки"
5348553838974118,"Перекрёсток, супермаркет","Дачный проспект, 9",30.244374,59.846833,"Супермаркеты,Доставка продуктов"
5348552838765394,"Пловдив, супермаркет","проспект Ветеранов, 87",30.221751,59.835075,Супермаркеты
70000001083535422,"Монетка, супермаркет","проспект Ветеранов, 55",30.236341,59.839907,Супермаркеты
70000001042600247,"Семишагофф, супермаркет","улица Лёни Голикова, 82",30.245664,59.836446,Супермаркеты
70000001081827649,"Магнит, супермаркет","Дачный проспект, 17 к2",30.249579,59.842981,"Супермаркеты,Доставка продуктов"
70000001025941171,"Семишагофф, супермаркет","улица Лёни Голикова, 27 к3",30.22852,59.843423,Супермаркеты
70000001034060309,"Семишагофф, супермаркет","Стойкости, 8",30.215886,59.827298,Супермаркеты
70000001079560017,"ВкусВилл, магазин с доставкой полезных продуктов","Ленинский проспект, 111 к1",30.243383,59.851055,"Супермаркеты,Доставка продуктов"
70000001046121913,"Магнит, супермаркет","проспект Ветеранов, 52 к1",30.239862,59.840147,"Супермаркеты,Доставка продуктов"
70000001038944766,"Магнит, супермаркет","Дачный проспект, 5 к10",30.242336,59.848149,"Супермаркеты,Доставка продуктов"
70000001042949364,"Пловдив, супермаркет","Стойкости, 8 лит В",30.215805,59.827624,Супермаркеты
70000001020988123,"Магнит, супермаркет","проспект Ветеранов, 43",30.242105,59.84222,"Супермаркеты,Доставка продуктов"
70000001100302267,"Красное&Белое, продуктовый магазин","Ленинский проспект, 114",30.242315,59.852784,"Продуктовые магазины,Алкогольные напитки"
70000001017863036,"Пятёрочка, супермаркет","проспект Ветеранов, 53/56",30.238658,59.840751,"Супермаркеты,Доставка продуктов"
5348552838690769,"Дикси, супермаркет","проспект Ветеранов, 50 к2",30.243157,59.840805,"Супермаркеты,Доставка продуктов"
5348552838658034,"Пятёрочка, супермаркет","улица Бурцева, 23 лит А",30.214003,59.83567,"Супермаркеты,Доставка продуктов"
5348552840258522,"Пловдив, супермаркет","улица Танкиста Хрустицкого, 54",30.252397,59.838434,Супермаркеты
70000001020699858,"Волна, универсам","бульвар Новаторов, 102 к3 лит А",30.251967,59.8416,Супермаркеты
70000001019886605,"Дикси, супермаркет","улица Лёни Голикова, 2",30.229603,59.847599,"Супермаркеты,Доставка продуктов"
70000001043658897,"Верный, универсам","улица Солдата Корзуна, 40",30.220543,59.831077,Супермаркеты
70000001029060594,"Магнит, супермаркет","Стойкости, 8",30.217037,59.827783,"Супермаркеты,Доставка продуктов"
70000001091481431,"Дикси, супермаркет","Ленинский проспект, 118 к1",30.249925,59.852411,"Супермаркеты,Доставка продуктов"
5348552839975072,"Технолог, магазин","Дачный проспект, 15",30.248179,59.844837,Супермаркеты
70000001069257072,"Красное&Белое, продуктовый магазин","Ленинский проспект, 104",30.229188,59.8527,"Продуктовые магазины,Алкогольные напитки"
70000001045615820,"Реалъ, универсам","улица Лёни Голикова, 27",30.23095,59.844093,Супермаркеты
70000001063054620,"Магнит, супермаркет","Ленинский проспект, 104",30.226895,59.852549,"Супермаркеты,Доставка продуктов"
5348552839804542,"Афоня.рф, магазин","Ленинский проспект, 114",30.242704,59.852402,"Мебель для ванных комнат,Сантехника,Товары для отопления, водоснабжения, канализации,Котельное оборудование,Керамическая плитка"
70000001087656651,"Магнит, супермаркет","Ленинский проспект, 106 к3",30.230318,59.852379,"Супермаркеты,Доставка продуктов"
70000001038600756,"Алтынкум, магазин продуктов из Казахстана","улица Лёни Голикова, 47",30.236054,59.841195,"Продуктовые магазины,Доставка продуктов"
70000001057611927,"Винлаб, супермаркет напитков","проспект Маршала Жукова, 54 к1",30.209226,59.841648,"Супермаркеты,Алкогольные напитки"
70000001076211552,"Магнит, супермаркет","Ленинский проспект, 115",30.249784,59.851332,"Супермаркеты,Доставка продуктов"
70000001023568830,"Магнит, супермаркет","проспект Ветеранов, 87",30.218432,59.834146,"Супермаркеты,Доставка продуктов"
5348553838620125,"Магнит, супермаркет","Ленинский проспект, 114",30.246243,59.852331,"Супермаркеты,Доставка продуктов"
70000001025284462,"Ароматный мир, винный супермаркет","проспект Ветеранов, 75 к1",30.229985,59.837621,"Продуктовые магазины,Алкогольные напитки"
70000001063948838,"Белорусские продукты, магазин","бульвар Новаторов, 77",30.249802,59.842554,Продуктовые магазины
70000001033754279,"Верный, универсам","Ленинский проспект, 109",30.240368,59.850992,"Супермаркеты,Доставка продуктов"
70000001030374629,Продуктовый магазин,"бульвар Новаторов, 116",30.248256,59.84185,Продуктовые магазины
70000001026632207,"Копейка, супермаркет","Ленинский проспект, 111 к1",30.243402,59.850981,Супермаркеты
70000001082876406,"Ароматный мир, винный супермаркет","Ленинский проспект, 118",30.251721,59.852325,"Продуктовые магазины,Алкогольные напитки"
70000001066554933,"Магнит, супермаркет","Народного Ополчения проспект, 149 ст1",30.247172,59.831053,"Супермаркеты,Доставка продуктов"
70000001034913336,"Технолог, магазин","улица Лёни Голикова, 56",30.237716,59.840848,Супермаркеты
70000001066380710,"Светофор, магазин низких цен","Ленинский проспект, 144 к2",30.287165,59.852238,"Супермаркеты,Доставка продуктов"
70000001043072091,"Пловдив, супермаркет","Дачный проспект, 20/2",30.255909,59.841847,Супермаркеты
5348552838657731,"Пятёрочка, супермаркет","Ленинский проспект, 122",30.260101,59.852558,"Супермаркеты,Доставка продуктов"
70000001022659712,"Перекрёсток, супермаркет","Ленинский проспект, 137 лит Б",30.276625,59.851433,"Супермаркеты,Доставка продуктов"
70000001096989689,"Семишагофф, супермаркет","Ленинский проспект, 121 к5",30.261399,59.851491,Супермаркеты
70000001033638065,"Красное&Белое, продуктовый магазин","Народного Ополчения проспект, 10",30.281199,59.850722,"Продуктовые магазины,Алкогольные напитки"
70000001095869080,"Супер Лента, супермаркет","Ленинский проспект, 126",30.263575,59.852461,Супермаркеты
70000001030374971,"Красное&Белое, продуктовый магазин","Дачный проспект, 33 к1",30.263597,59.83681,"Продуктовые магазины,Алкогольные напитки"
5348552838575379,"Перекрёсток, супермаркет","бульвар Новаторов, 11 к2 лит А",30.268304,59.849199,"Супермаркеты,Доставка продуктов"
70000001039775114,"Семишагофф, супермаркет","Народного Ополчения проспект, 115Б",30.270494,59.838468,Супермаркеты
70000001043227555,"Магнит, супермаркет","Ленинский проспект, 129 к6",30.271955,59.851466,"Супермаркеты,Доставка продуктов"
70000001025945913,"Щедрый, универсам","Ленинский проспект, 136",30.276306,59.852379,Супермаркеты
70000001020728206,"Пятёрочка, супермаркет","проспект Ветеранов, 16",30.253925,59.84562,"Супермаркеты,Доставка продуктов"
70000001054174840,"Пятёрочка, супермаркет","Ленинский проспект, 128 к2",30.268354,59.852753,"Супермаркеты,Доставка продуктов"
70000001075069642,"Магнит, супермаркет","бульвар Новаторов, 98",30.25397,59.841104,"Супермаркеты,Доставка продуктов"
70000001047319090,"ВкусВилл, магазин с доставкой полезных продуктов","бульвар Новаторов, 9",30.267139,59.852506,"Супермаркеты,Доставка продуктов,Доставка еды,Кулинарии"
5348552838657734,"Пятёрочка, супермаркет","Народного Ополчения проспект, 115",30.270001,59.83819,"Супермаркеты,Доставка продуктов"
70000001007020436,"Магнит, супермаркет","Дачный проспект, 18",30.254835,59.842404,"Супермаркеты,Доставка продуктов"
70000001040365536,"Магнит, супермаркет","Счастливая улица, 13",30.273956,59.843862,"Супермаркеты,Доставка продуктов"
5348552841230643,"Магнит, супермаркет","Ленинский проспект, 127 к1",30.264781,59.851471,"Супермаркеты,Доставка продуктов"
70000001089191955,"ВкусВилл, магазин с доставкой полезных продуктов","Дачный проспект, 24 к2",30.258422,59.840589,"Супермаркеты,Доставка еды,Доставка продуктов,Кулинарии"
70000001104591546,"Дикси, супермаркет","Народного Ополчения проспект, 10",30.281127,59.84916,"Супермаркеты,Продуктовые магазины"
70000001028427078,"Ароматный мир, винный супермаркет","Дачный проспект, 21 к1 лит А",30.257259,59.840143,"Продуктовые магазины,Алкогольные напитки"
70000001054838665,"Магнит, супермаркет","Дачный проспект, 27 к1",30.260905,59.838206,"Супермаркеты,Доставка продуктов"
70000001040763253,"Приморский кондитер, магазин","Народного Ополчения проспект, 6",30.282127,59.852414,"Продажа чая,Кондитерские изделия,Продажа кофе"
70000001045035791,"Алтынкум, магазин продуктов из Казахстана","Дачный проспект, 19 к1",30.256279,59.840603,"Продуктовые магазины,Доставка продуктов"
70000001084059110,"ВкусВилл, магазин с доставкой полезных продуктов","Ленинский проспект, 138/5",30.279392,59.852287,"Супермаркеты,Доставка продуктов,Доставка еды,Кулинарии"
70000001037846551,"Пятёрочка, супермаркет","улица Зины Портновой, 36",30.256649,59.849701,"Супермаркеты,Доставка продуктов"
70000001034345673,"Пятёрочка, супермаркет","Ленинский проспект, 132",30.272951,59.852225,"Супермаркеты,Доставка продуктов"
70000001044499742,"Реалъ, универсам","улица Подводника Кузьмина, 44",30.263829,59.844583,Супермаркеты
5348553838700336,"Дикси, супермаркет","Дачный проспект, 33 к1",30.263465,59.836879,Супермаркеты
70000001007130493,"Ароматный мир, винный супермаркет","Народного Ополчения проспект, 10",30.281206,59.850876,"Продуктовые магазины,Алкогольные напитки"
70000001080311578,"Красная икра, магазин","Дачный проспект, 19 к1",30.254976,59.841278,Рыба и морепродукты
70000001077266526,"Белорусские продукты, магазин","Ленинский проспект, 128Б",30.26714,59.852601,Продуктовые магазины
70000001089683041,"Ароматный мир, винный супермаркет","Ленинский проспект, 119",30.258273,59.851472,"Продуктовые магазины,Алкогольные напитки"
70000001036028041,"Магнит, супермаркет","бульвар Новаторов, 67 к2",30.260968,59.843025,"Супермаркеты,Доставка продуктов"
70000001067678787,"Технолог, магазин","бульвар Новаторов, 13",30.267259,59.849361,Супермаркеты
70000001033024445,"Пятёрочка, супермаркет","Счастливая улица, 5",30.271944,59.844855,"Супермаркеты,Доставка продуктов"
70000001089683044,"Красная икра, магазин","Ленинский проспект, 119а",30.259685,59.851423,"Рыба и морепродукты,Консервы"
5348553838609743,"Реалъ, универсам","Народного Ополчения проспект, 10",30.28118,59.850096,Супермаркеты
70000001020564188,"Пятёрочка, супермаркет","Счастливая улица, 14",30.276813,59.843815,"Супермаркеты,Доставка продуктов"
5348552840270068,"Аэмко, супермаркет","Дачный проспект, 24 к2",30.257922,59.840848,Супермаркеты
70000001051244549,"Vape Zone, магазин","Ленинский проспект, 129 к6",30.270659,59.851469,"Электронные сигареты,Табачные изделия и товары для курения"
